2024-01-07 23:29:58,545 INFO    StreamThr :12759 [internal.py:wandb_internal():86] W&B internal server running at pid: 12759, started at: 2024-01-07 23:29:58.544900
2024-01-07 23:30:01,268 INFO    HandlerThread:12759 [system_monitor.py:probe():229] Finished publishing system info
2024-01-07 23:30:01,270 DEBUG   SenderThread:12759 [sender.py:send():382] send: files
2024-01-07 23:30:01,270 INFO    SenderThread:12759 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-01-07 23:30:01,280 DEBUG   SenderThread:12759 [sender.py:send():382] send: telemetry
2024-01-07 23:30:01,324 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:30:01,325 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:30:01,325 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: pause
2024-01-07 23:30:01,325 INFO    HandlerThread:12759 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-01-07 23:30:01,325 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:30:01,325 INFO    HandlerThread:12759 [system_monitor.py:finish():203] Stopping system monitor
2024-01-07 23:30:01,327 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-07 23:30:01,327 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-07 23:30:01,327 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined cpu monitor
2024-01-07 23:30:01,327 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-07 23:30:01,328 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined disk monitor
2024-01-07 23:30:01,366 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined gpu monitor
2024-01-07 23:30:01,367 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined memory monitor
2024-01-07 23:30:01,367 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined network monitor
2024-01-07 23:30:01,367 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: resume
2024-01-07 23:30:01,367 INFO    HandlerThread:12759 [handler.py:handle_request_resume():696] starting system metrics thread
2024-01-07 23:30:01,367 INFO    HandlerThread:12759 [system_monitor.py:start():194] Starting system monitor
2024-01-07 23:30:01,367 INFO    SystemMonitor:12759 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-01-07 23:30:01,367 INFO    SystemMonitor:12759 [interfaces.py:start():190] Started cpu monitoring
2024-01-07 23:30:01,368 INFO    SystemMonitor:12759 [interfaces.py:start():190] Started disk monitoring
2024-01-07 23:30:01,368 INFO    SystemMonitor:12759 [interfaces.py:start():190] Started gpu monitoring
2024-01-07 23:30:01,368 INFO    SystemMonitor:12759 [interfaces.py:start():190] Started memory monitoring
2024-01-07 23:30:01,369 INFO    SystemMonitor:12759 [interfaces.py:start():190] Started network monitoring
2024-01-07 23:30:01,615 DEBUG   SenderThread:12759 [sender.py:send():382] send: stats
2024-01-07 23:30:01,971 INFO    wandb-upload_0:12759 [upload_job.py:push():131] Uploaded file /tmp/tmp6nguqjvjwandb/tk29efta-wandb-metadata.json
2024-01-07 23:30:02,181 INFO    Thread-12 :12759 [dir_watcher.py:_on_file_created():271] file/dir created: /home/anto/University/Driving-Visual-Attention/wandb/run-20240107_232958-cwahf6ue/files/output.log
2024-01-07 23:30:02,181 INFO    Thread-12 :12759 [dir_watcher.py:_on_file_created():271] file/dir created: /home/anto/University/Driving-Visual-Attention/wandb/run-20240107_232958-cwahf6ue/files/wandb-metadata.json
2024-01-07 23:30:03,557 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:04,182 INFO    Thread-12 :12759 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/anto/University/Driving-Visual-Attention/wandb/run-20240107_232958-cwahf6ue/files/output.log
2024-01-07 23:30:05,265 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: pause
2024-01-07 23:30:05,265 INFO    HandlerThread:12759 [handler.py:handle_request_pause():705] stopping system metrics thread
2024-01-07 23:30:05,265 INFO    HandlerThread:12759 [system_monitor.py:finish():203] Stopping system monitor
2024-01-07 23:30:05,265 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined cpu monitor
2024-01-07 23:30:05,266 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined disk monitor
2024-01-07 23:30:05,266 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-07 23:30:05,266 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-07 23:30:05,266 DEBUG   SystemMonitor:12759 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-07 23:30:05,308 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined gpu monitor
2024-01-07 23:30:05,309 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined memory monitor
2024-01-07 23:30:05,309 INFO    HandlerThread:12759 [interfaces.py:finish():202] Joined network monitor
2024-01-07 23:30:05,309 DEBUG   SenderThread:12759 [sender.py:send():382] send: stats
2024-01-07 23:30:06,183 INFO    Thread-12 :12759 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/anto/University/Driving-Visual-Attention/wandb/run-20240107_232958-cwahf6ue/files/output.log
2024-01-07 23:30:09,310 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:14,312 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:16,280 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:30:16,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:30:16,284 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:30:19,597 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:24,598 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:29,604 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:30,195 INFO    Thread-12 :12759 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/anto/University/Driving-Visual-Attention/wandb/run-20240107_232958-cwahf6ue/files/config.yaml
2024-01-07 23:30:31,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:30:31,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:30:31,283 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:30:35,588 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:40,588 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:45,590 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:46,280 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:30:46,280 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:30:46,281 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:30:51,578 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:30:56,579 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:01,281 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:31:01,281 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:31:01,282 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:31:02,569 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:07,570 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:12,571 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:16,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:31:16,283 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:31:16,284 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:31:18,562 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:23,563 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:28,564 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:31,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:31:31,283 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:31:31,284 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:31:34,554 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:39,555 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:44,556 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:31:46,281 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:31:46,282 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:31:46,282 DEBUG   SenderThread:12759 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:31:50,546 DEBUG   HandlerThread:12759 [handler.py:handle_request():146] handle_request: status_report
